-5.000000 -0.839072
-4.990000 -0.849844
-4.980000 -0.860402
-4.969999 -0.870745
-4.959999 -0.880877
-4.949999 -0.890796
-4.939999 -0.900505
-4.929998 -0.910005
-4.919998 -0.919297
-4.909998 -0.928382
-4.899998 -0.937261
-4.889997 -0.945935
-4.879997 -0.954405
-4.869997 -0.962673
-4.859997 -0.970739
-4.849997 -0.978605
-4.839996 -0.986272
-4.829996 -0.993740
-4.819996 -1.001012
-4.809996 -1.008088
-4.799995 -1.014969
-4.789995 -1.021656
-4.779995 -1.028151
-4.769995 -1.034454
-4.759995 -1.040567
-4.749994 -1.046491
-4.739994 -1.052227
-4.729994 -1.057775
-4.719994 -1.063138
-4.709993 -1.068316
-4.699993 -1.073311
-4.689993 -1.078123
-4.679993 -1.082754
-4.669992 -1.087204
-4.659992 -1.091476
-4.649992 -1.095569
-4.639992 -1.099486
-4.629992 -1.103226
-4.619991 -1.106792
-4.609991 -1.110184
-4.599991 -1.113404
-4.589991 -1.116453
-4.579990 -1.119331
-4.569990 -1.122041
-4.559990 -1.124582
-4.549990 -1.126956
-4.539989 -1.129165
-4.529989 -1.131209
-4.519989 -1.133090
-4.509989 -1.134808
-4.499989 -1.136364
-4.489988 -1.137761
-4.479988 -1.138999
-4.469988 -1.140078
-4.459988 -1.141001
-4.449987 -1.141768
-4.439987 -1.142381
-4.429987 -1.142840
-4.419987 -1.143147
-4.409986 -1.143302
-4.399986 -1.143307
-4.389986 -1.143164
-4.379986 -1.142872
-4.369986 -1.142434
-4.359985 -1.141850
-4.349985 -1.141121
-4.339985 -1.140249
-4.329985 -1.139235
-4.319984 -1.138079
-4.309984 -1.136784
-4.299984 -1.135349
-4.289984 -1.133777
-4.279984 -1.132067
-4.269983 -1.130223
-4.259983 -1.128243
-4.249983 -1.126131
-4.239983 -1.123886
-4.229982 -1.121510
-4.219982 -1.119004
-4.209982 -1.116369
-4.199982 -1.113606
-4.189981 -1.110716
-4.179981 -1.107701
-4.169981 -1.104561
-4.159981 -1.101298
-4.149981 -1.097913
-4.139980 -1.094407
-4.129980 -1.090781
-4.119980 -1.087036
-4.109980 -1.083173
-4.099979 -1.079193
-4.089979 -1.075098
-4.079979 -1.070889
-4.069979 -1.066566
-4.059978 -1.062131
-4.049978 -1.057585
-4.039978 -1.052929
-4.029978 -1.048164
-4.019978 -1.043292
-4.009977 -1.038313
-3.999977 -1.033228
-3.989977 -1.028039
-3.979977 -1.022747
-3.969977 -1.017353
-3.959977 -1.011858
-3.949977 -1.006262
-3.939977 -1.000569
-3.929977 -0.994777
-3.919977 -0.988889
-3.909977 -0.982905
-3.899977 -0.976827
-3.889977 -0.970656
-3.879977 -0.964393
-3.869977 -0.958039
-3.859977 -0.951594
-3.849977 -0.945062
-3.839978 -0.938441
-3.829978 -0.931734
-3.819978 -0.924942
-3.809978 -0.918065
-3.799978 -0.911106
-3.789978 -0.904064
-3.779978 -0.896941
-3.769978 -0.889739
-3.759978 -0.882457
-3.749978 -0.875099
-3.739978 -0.867663
-3.729978 -0.860153
-3.719978 -0.852568
-3.709978 -0.844910
-3.699978 -0.837180
-3.689978 -0.829379
-3.679978 -0.821508
-3.669978 -0.813569
-3.659978 -0.805562
-3.649978 -0.797489
-3.639978 -0.789350
-3.629978 -0.781147
-3.619978 -0.772882
-3.609978 -0.764554
-3.599978 -0.756165
-3.589978 -0.747717
-3.579978 -0.739210
-3.569978 -0.730645
-3.559978 -0.722024
-3.549978 -0.713348
-3.539978 -0.704618
-3.529978 -0.695835
-3.519978 -0.686999
-3.509978 -0.678114
-3.499978 -0.669178
-3.489978 -0.660194
-3.479978 -0.651162
-3.469978 -0.642084
-3.459978 -0.632960
-3.449978 -0.623793
-3.439978 -0.614583
-3.429978 -0.605331
