
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:      0.8
 2.93901  7.751  0.2 
 2.93665  7.67068  0.2 
 2.93287  7.59036  0.2 
 2.92929  7.53594  0.2 
 2.92747  7.51004  0.2 
 2.92008  7.42972  0.2 
 2.91059  7.3494  0.2 
 2.89858  7.26908  0.2 
 2.8835  7.18876  0.2 
 2.86453  7.10843  0.2 
 2.84052  7.02811  0.2 
 2.80971  6.94779  0.2 
 2.76938  6.86747  0.2 
 2.72727  6.80341  0.2 
 2.71392  6.78715  0.2 
 2.63063  6.70683  0.2 
 2.52525  6.63662  0.2 
 2.50386  6.62651  0.2 
 2.32323  6.56084  0.2 
 2.25836  6.54618  0.2 
 2.12121  6.52021  0.2 
 1.91919  6.49778  0.2 
 1.71717  6.48689  0.2 
 1.51515  6.48499  0.2 
 1.31313  6.49167  0.2 
 1.11111  6.50843  0.2 
 0.909091  6.53954  0.2 

-5.35354  6.5355  0.2 
-5.40113  6.54618  0.2 
-5.55556  6.58887  0.2 
-5.6433  6.62651  0.2 
-5.75758  6.69338  0.2 
-5.77431  6.70683  0.2 
-5.85385  6.78715  0.2 
-5.91056  6.86747  0.2 
-5.95266  6.94779  0.2 
-5.9596  6.96386  0.2 
-5.98317  7.02811  0.2 
-6.00659  7.10843  0.2 
-6.02509  7.18876  0.2 
-6.0398  7.26908  0.2 
-6.05151  7.3494  0.2 
-6.06077  7.42972  0.2 
-6.06798  7.51004  0.2 
-6.07341  7.59036  0.2 
-6.07726  7.67068  0.2 
-6.07966  7.751  0.2 
-6.0807  7.83133  0.2 
-6.08042  7.91165  0.2 
-6.07879  7.99197  0.2 
-6.07576  8.07229  0.2 
-6.07125  8.15261  0.2 
-6.06507  8.23293  0.2 
-6.05701  8.31325  0.2 
-6.04674  8.39357  0.2 
-6.0338  8.4739  0.2 
-6.01755  8.55422  0.2 
-5.99707  8.63454  0.2 
-5.97101  8.71486  0.2 
-5.9596  8.74393  0.2 
-5.93575  8.79518  0.2 
-5.88801  8.8755  0.2 
-5.82267  8.95582  0.2 
-5.75758  9.01449  0.2 
-5.72534  9.03614  0.2 
-5.563  9.11647  0.2 
-5.55556  9.11931  0.2 
-5.35354  9.17237  0.2 
-5.19096  9.19679  0.2 
-5.15152  9.20194  0.2 
-4.94949  9.21742  0.2 
-4.74747  9.22316  0.2 
-4.54545  9.22041  0.2 
-4.34343  9.20859  0.2 
-4.23763  9.19679  0.2 
-4.14141  9.18467  0.2 
-3.93939  9.14142  0.2 
-3.86529  9.11647  0.2 
-3.73737  9.06011  0.2 
-3.69942  9.03614  0.2 
-3.60235  8.95582  0.2 
-3.53535  8.8764  0.2 
-3.53475  8.8755  0.2 
-3.48932  8.79518  0.2 
-3.455  8.71486  0.2 
-3.42845  8.63454  0.2 
-3.40759  8.55422  0.2 
-3.39104  8.4739  0.2 
-3.37785  8.39357  0.2 
-3.36739  8.31325  0.2 
-3.35918  8.23293  0.2 
-3.35289  8.15261  0.2 
-3.34829  8.07229  0.2 
-3.34521  7.99197  0.2 
-3.34355  7.91165  0.2 
-3.34325  7.83133  0.2 
-3.34432  7.751  0.2 
-3.34677  7.67068  0.2 
-3.35069  7.59036  0.2 
-3.35622  7.51004  0.2 
-3.36356  7.42972  0.2 
-3.37299  7.3494  0.2 
-3.38492  7.26908  0.2 
-3.39991  7.18876  0.2 
-3.41875  7.10843  0.2 
-3.44261  7.02811  0.2 
-3.47323  6.94779  0.2 
-3.51329  6.86747  0.2 
-3.53535  6.83203  0.2 
-3.57007  6.78715  0.2 
-3.65242  6.70683  0.2 
-3.73737  6.64785  0.2 
-3.78047  6.62651  0.2 
-3.93939  6.56654  0.2 
-4.02544  6.54618  0.2 
-4.14141  6.52334  0.2 
-4.34343  6.49947  0.2 
-4.54545  6.48756  0.2 
-4.74747  6.4848  0.2 
-4.94949  6.49057  0.2 
-5.15152  6.50617  0.2 
-5.35354  6.5355  0.2 

 4.14141  3.38178  0.2 
 3.98517  3.41365  0.2 
 3.93939  3.42488  0.2 
 3.76131  3.49398  0.2 
 3.73737  3.50618  0.2 
 3.64154  3.5743  0.2 
 3.56247  3.65462  0.2 
 3.53535  3.69044  0.2 
 3.50818  3.73494  0.2 
 3.46936  3.81526  0.2 
 3.43962  3.89558  0.2 
 3.4164  3.9759  0.2 
 3.39804  4.05622  0.2 
 3.38343  4.13655  0.2 
 3.37181  4.21687  0.2 
 3.36263  4.29719  0.2 
 3.35551  4.37751  0.2 
 3.35017  4.45783  0.2 
 3.34642  4.53815  0.2 
 3.34413  4.61847  0.2 
 3.34322  4.6988  0.2 
 3.34367  4.77912  0.2 
 3.34548  4.85944  0.2 
 3.34873  4.93976  0.2 
 3.35351  5.02008  0.2 
 3.36  5.1004  0.2 
 3.36845  5.18072  0.2 
 3.3792  5.26104  0.2 
 3.39272  5.34137  0.2 
 3.40971  5.42169  0.2 
 3.43113  5.50201  0.2 
 3.45843  5.58233  0.2 
 3.49381  5.66265  0.2 
 3.53535  5.73463  0.2 
 3.54127  5.74297  0.2 
 3.61154  5.82329  0.2 
 3.71304  5.90361  0.2 
 3.73737  5.91859  0.2 
 3.89054  5.98394  0.2 
 3.93939  5.99988  0.2 
 4.14141  6.04302  0.2 
 4.31728  6.06426  0.2 
 4.34343  6.06706  0.2 
 4.54545  6.07886  0.2 
 4.74747  6.0816  0.2 
 4.94949  6.07587  0.2 
 5.10393  6.06426  0.2 
 5.15152  6.06034  0.2 
 5.35354  6.03075  0.2 
 5.53582  5.98394  0.2 
 5.55556  5.97767  0.2 
 5.71054  5.90361  0.2 
 5.75758  5.87285  0.2 
 5.81379  5.82329  0.2 
 5.88166  5.74297  0.2 
 5.93103  5.66265  0.2 
 5.9596  5.60245  0.2 
 5.96764  5.58233  0.2 
 5.99444  5.50201  0.2 
 6.01547  5.42169  0.2 
 6.03215  5.34137  0.2 
 6.04542  5.26104  0.2 
 6.05597  5.18072  0.2 
 6.06426  5.1004  0.2 
 6.07064  5.02008  0.2 
 6.07533  4.93976  0.2 
 6.07852  4.85944  0.2 
 6.0803  4.77912  0.2 
 6.08074  4.6988  0.2 
 6.07985  4.61847  0.2 
 6.0776  4.53815  0.2 
 6.07392  4.45783  0.2 
 6.06868  4.37751  0.2 
 6.06168  4.29719  0.2 
 6.05267  4.21687  0.2 
 6.04126  4.13655  0.2 
 6.02692  4.05622  0.2 
 6.0089  3.9759  0.2 
 5.9861  3.89558  0.2 
 5.9596  3.82205  0.2 
 5.95672  3.81526  0.2 
 5.91593  3.73494  0.2 
 5.86119  3.65462  0.2 
 5.78482  3.5743  0.2 
 5.75758  3.55187  0.2 
 5.66144  3.49398  0.2 
 5.55556  3.44728  0.2 
 5.43822  3.41365  0.2 
 5.35354  3.39396  0.2 
 5.15152  3.36457  0.2 
 4.94949  3.34894  0.2 
 4.74747  3.34315  0.2 
 4.54545  3.34593  0.2 
 4.34343  3.35786  0.2 
 4.14141  3.38178  0.2 

-2.12121  3.40906  0.2 
-2.15311  3.41365  0.2 
-2.32323  3.44386  0.2 
-2.48159  3.49398  0.2 
-2.52525  3.51239  0.2 
-2.62512  3.5743  0.2 
-2.71331  3.65462  0.2 
-2.72727  3.67105  0.2 
-2.77034  3.73494  0.2 
-2.8112  3.81526  0.2 
-2.84212  3.89558  0.2 
-2.86606  3.9759  0.2 
-2.88488  4.05622  0.2 
-2.89978  4.13655  0.2 
-2.91159  4.21687  0.2 
-2.9209  4.29719  0.2 
-2.92812  4.37751  0.2 
-2.92929  4.39469  0.2 
-2.93333  4.45783  0.2 
-2.93696  4.53815  0.2 
-2.93918  4.61847  0.2 
-2.94006  4.6988  0.2 
-2.93963  4.77912  0.2 
-2.93788  4.85944  0.2 
-2.93476  4.93976  0.2 
-2.93015  5.02008  0.2 
-2.92929  5.03138  0.2 
-2.92366  5.1004  0.2 
-2.91516  5.18072  0.2 
-2.90434  5.26104  0.2 
-2.89073  5.34137  0.2 
-2.87363  5.42169  0.2 
-2.85207  5.50201  0.2 
-2.8246  5.58233  0.2 
-2.78899  5.66265  0.2 
-2.7417  5.74297  0.2 
-2.72727  5.76293  0.2 
-2.67198  5.82329  0.2 
-2.56931  5.90361  0.2 
-2.52525  5.92964  0.2 
-2.39183  5.98394  0.2 
-2.32323  6.0055  0.2 
-2.12121  6.04618  0.2 
-1.9631  6.06426  0.2 
-1.91919  6.06873  0.2 
-1.71717  6.07953  0.2 
-1.51515  6.08141  0.2 
-1.31313  6.07478  0.2 
-1.18156  6.06426  0.2 
-1.11111  6.05807  0.2 
-0.909091  6.02667  0.2 
-0.748841  5.98394  0.2 
-0.707071  5.97007  0.2 
-0.573213  5.90361  0.2 
-0.505051  5.8567  0.2 
-0.468827  5.82329  0.2 
-0.401568  5.74297  0.2 
-0.352645  5.66265  0.2 
-0.315804  5.58233  0.2 
-0.30303  5.54798  0.2 
-0.288337  5.50201  0.2 
-0.2674  5.42169  0.2 
-0.250799  5.34137  0.2 
-0.237581  5.26104  0.2 
-0.22708  5.18072  0.2 
-0.218826  5.1004  0.2 
-0.212481  5.02008  0.2 
-0.207807  4.93976  0.2 
-0.204637  4.85944  0.2 
-0.202864  4.77912  0.2 
-0.20243  4.6988  0.2 
-0.203323  4.61847  0.2 
-0.205571  4.53815  0.2 
-0.209253  4.45783  0.2 
-0.214498  4.37751  0.2 
-0.221501  4.29719  0.2 
-0.230542  4.21687  0.2 
-0.242017  4.13655  0.2 
-0.256484  4.05622  0.2 
-0.274743  3.9759  0.2 
-0.297969  3.89558  0.2 
-0.30303  3.88092  0.2 
-0.329637  3.81526  0.2 
-0.371963  3.73494  0.2 
-0.429829  3.65462  0.2 
-0.505051  3.58075  0.2 
-0.513853  3.5743  0.2 
-0.659942  3.49398  0.2 
-0.707071  3.47537  0.2 
-0.909091  3.42537  0.2 
-0.992419  3.41365  0.2 
-1.11111  3.39975  0.2 
-1.31313  3.38707  0.2 
-1.51515  3.38224  0.2 
-1.71717  3.3836  0.2 
-1.91919  3.39161  0.2 
-2.12121  3.40906  0.2 

-8.38384  3.37569  0.2 
-8.58526  3.41365  0.2 
-8.58586  3.41379  0.2 
-8.78788  3.48469  0.2 
-8.80561  3.49398  0.2 
-8.92506  3.5743  0.2 
-8.9899  3.63653  0.2 
-9.00455  3.65462  0.2 
-9.05734  3.73494  0.2 
-9.09668  3.81526  0.2 
-9.12682  3.89558  0.2 
-9.15035  3.9759  0.2 
-9.16896  4.05622  0.2 
-9.18376  4.13655  0.2 
-9.19192  4.19135  0.2 
-9.19537  4.21687  0.2 
-9.20424  4.29719  0.2 
-9.21111  4.37751  0.2 
-9.21627  4.45783  0.2 
-9.21989  4.53815  0.2 
-9.22211  4.61847  0.2 
-9.22298  4.6988  0.2 
-9.22255  4.77912  0.2 
-9.2208  4.85944  0.2 
-9.21766  4.93976  0.2 
-9.21304  5.02008  0.2 
-9.20677  5.1004  0.2 
-9.19861  5.18072  0.2 
-9.19192  5.23336  0.2 
-9.18806  5.26104  0.2 
-9.17435  5.34137  0.2 
-9.15714  5.42169  0.2 
-9.13542  5.50201  0.2 
-9.10776  5.58233  0.2 
-9.0719  5.66265  0.2 
-9.02429  5.74297  0.2 
-8.9899  5.78811  0.2 
-8.95576  5.82329  0.2 
-8.85187  5.90361  0.2 
-8.78788  5.93992  0.2 
-8.67454  5.98394  0.2 
-8.58586  6.0108  0.2 
-8.38384  6.04915  0.2 
-8.24412  6.06426  0.2 
-8.18182  6.07029  0.2 
-7.9798  6.0801  0.2 
-7.77778  6.08113  0.2 
-7.57576  6.07359  0.2 
-7.46573  6.06426  0.2 
-7.37374  6.05564  0.2 
-7.17172  6.02235  0.2 
-7.03298  5.98394  0.2 
-6.9697  5.96194  0.2 
-6.85664  5.90361  0.2 
-6.76768  5.83911  0.2 
-6.7513  5.82329  0.2 
-6.68462  5.74297  0.2 
-6.63611  5.66265  0.2 
-6.59958  5.58233  0.2 
-6.5714  5.50201  0.2 
-6.56566  5.4823  0.2 
-6.55021  5.42169  0.2 
-6.53368  5.34137  0.2 
-6.52051  5.26104  0.2 
-6.51006  5.18072  0.2 
-6.50183  5.1004  0.2 
-6.49551  5.02008  0.2 
-6.49086  4.93976  0.2 
-6.4877  4.85944  0.2 
-6.48593  4.77912  0.2 
-6.4855  4.6988  0.2 
-6.48638  4.61847  0.2 
-6.48861  4.53815  0.2 
-6.49226  4.45783  0.2 
-6.49746  4.37751  0.2 
-6.50439  4.29719  0.2 
-6.51332  4.21687  0.2 
-6.52464  4.13655  0.2 
-6.53886  4.05622  0.2 
-6.55673  3.9759  0.2 
-6.56566  3.94266  0.2 
-6.58017  3.89558  0.2 
-6.61087  3.81526  0.2 
-6.65095  3.73494  0.2 
-6.70473  3.65462  0.2 
-6.76768  3.58562  0.2 
-6.78113  3.5743  0.2 
-6.90436  3.49398  0.2 
-6.9697  3.46286  0.2 
-7.12647  3.41365  0.2 
-7.17172  3.40231  0.2 
-7.37374  3.36925  0.2 
-7.57576  3.35125  0.2 
-7.77778  3.34363  0.2 
-7.9798  3.34467  0.2 
-8.18182  3.35459  0.2 
-8.38384  3.37569  0.2 

 7.17172  0.260778  0.2 
 7.09327  0.281124  0.2 
 6.9697  0.321289  0.2 
 6.88764  0.361446  0.2 
 6.77012  0.441767  0.2 
 6.76768  0.443878  0.2 
 6.69778  0.522088  0.2 
 6.64584  0.60241  0.2 
 6.60699  0.682731  0.2 
 6.57716  0.763052  0.2 
 6.56566  0.801096  0.2 
 6.5545  0.843373  0.2 
 6.53709  0.923695  0.2 
 6.52323  1.00402  0.2 
 6.51221  1.08434  0.2 
 6.50351  1.16466  0.2 
 6.49679  1.24498  0.2 
 6.49177  1.3253  0.2 
 6.48829  1.40562  0.2 
 6.48621  1.48594  0.2 
 6.48548  1.56627  0.2 
 6.48606  1.64659  0.2 
 6.48798  1.72691  0.2 
 6.4913  1.80723  0.2 
 6.49614  1.88755  0.2 
 6.50266  1.96787  0.2 
 6.51112  2.04819  0.2 
 6.52185  2.12851  0.2 
 6.53536  2.20884  0.2 
 6.55233  2.28916  0.2 
 6.56566  2.34056  0.2 
 6.57424  2.36948  0.2 
 6.60323  2.4498  0.2 
 6.6409  2.53012  0.2 
 6.69108  2.61044  0.2 
 6.7604  2.69076  0.2 
 6.76768  2.69764  0.2 
 6.87175  2.77108  0.2 
 6.9697  2.82031  0.2 
 7.06217  2.85141  0.2 
 7.17172  2.88077  0.2 
 7.37374  2.91399  0.2 
 7.57164  2.93173  0.2 
 7.57576  2.93206  0.2 
 7.77778  2.93959  0.2 
 7.9798  2.93856  0.2 
 8.12266  2.93173  0.2 
 8.18182  2.92871  0.2 
 8.38384  2.90751  0.2 
 8.58586  2.86925  0.2 
 8.6467  2.85141  0.2 
 8.78788  2.79835  0.2 
 8.83722  2.77108  0.2 
 8.94596  2.69076  0.2 
 8.9899  2.64652  0.2 
 9.01795  2.61044  0.2 
 9.06721  2.53012  0.2 
 9.10417  2.4498  0.2 
 9.13263  2.36948  0.2 
 9.15493  2.28916  0.2 
 9.1726  2.20884  0.2 
 9.18666  2.12851  0.2 
 9.19192  2.09165  0.2 
 9.19756  2.04819  0.2 
 9.20595  1.96787  0.2 
 9.21242  1.88755  0.2 
 9.21722  1.80723  0.2 
 9.22051  1.72691  0.2 
 9.22242  1.64659  0.2 
 9.223  1.56627  0.2 
 9.22227  1.48594  0.2 
 9.22021  1.40562  0.2 
 9.21675  1.3253  0.2 
 9.21178  1.24498  0.2 
 9.20511  1.16466  0.2 
 9.19648  1.08434  0.2 
 9.19192  1.04992  0.2 
 9.18523  1.00402  0.2 
 9.1708  0.923695  0.2 
 9.15267  0.843373  0.2 
 9.12977  0.763052  0.2 
 9.10048  0.682731  0.2 
 9.06235  0.60241  0.2 
 9.01137  0.522088  0.2 
 8.9899  0.495029  0.2 
 8.93573  0.441767  0.2 
 8.82182  0.361446  0.2 
 8.78788  0.34318  0.2 
 8.61705  0.281124  0.2 
 8.58586  0.272276  0.2 
 8.38384  0.234099  0.2 
 8.18182  0.212952  0.2 
 7.9798  0.203004  0.2 
 7.77778  0.201963  0.2 
 7.57576  0.209602  0.2 
 7.37374  0.227638  0.2 
 7.17172  0.260778  0.2 

 0.909091  0.25697  0.2 
 0.814131  0.281124  0.2 
 0.707071  0.315093  0.2 
 0.612051  0.361446  0.2 
 0.505051  0.434662  0.2 
 0.497567  0.441767  0.2 
 0.429111  0.522088  0.2 
 0.380214  0.60241  0.2 
 0.344093  0.682731  0.2 
 0.316784  0.763052  0.2 
 0.30303  0.81426  0.2 
 0.29659  0.843373  0.2 
 0.282124  0.923695  0.2 
 0.270921  1.00402  0.2 
 0.262259  1.08434  0.2 
 0.255617  1.16466  0.2 
 0.250612  1.24498  0.2 
 0.246967  1.3253  0.2 
 0.244482  1.40562  0.2 
 0.243023  1.48594  0.2 
 0.242511  1.56627  0.2 
 0.242919  1.64659  0.2 
 0.244268  1.72691  0.2 
 0.246632  1.80723  0.2 
 0.250137  1.88755  0.2 
 0.254976  1.96787  0.2 
 0.261416  2.04819  0.2 
 0.269827  2.12851  0.2 
 0.280713  2.20884  0.2 
 0.294766  2.28916  0.2 
 0.30303  2.32726  0.2 
 0.314137  2.36948  0.2 
 0.340626  2.4498  0.2 
 0.375591  2.53012  0.2 
 0.422777  2.61044  0.2 
 0.488543  2.69076  0.2 
 0.505051  2.70681  0.2 
 0.596414  2.77108  0.2 
 0.707071  2.82653  0.2 
 0.782865  2.85141  0.2 
 0.909091  2.88459  0.2 
 1.11111  2.91627  0.2 
 1.29388  2.93173  0.2 
 1.31313  2.93321  0.2 
 1.51515  2.93985  0.2 
 1.71717  2.93798  0.2 
 1.83693  2.93173  0.2 
 1.91919  2.92713  0.2 
 2.12121  2.90455  0.2 
 2.32323  2.86397  0.2 
 2.3645  2.85141  0.2 
 2.52525  2.78811  0.2 
 2.55484  2.77108  0.2 
 2.66229  2.69076  0.2 
 2.72727  2.62146  0.2 
 2.7354  2.61044  0.2 
 2.78432  2.53012  0.2 
 2.82104  2.4498  0.2 
 2.8493  2.36948  0.2 
 2.87145  2.28916  0.2 
 2.88899  2.20884  0.2 
 2.90296  2.12851  0.2 
 2.91406  2.04819  0.2 
 2.9228  1.96787  0.2 
 2.92929  1.89062  0.2 
 2.92953  1.88755  0.2 
 2.93432  1.80723  0.2 
 2.9376  1.72691  0.2 
 2.93951  1.64659  0.2 
 2.94008  1.56627  0.2 
 2.93936  1.48594  0.2 
 2.9373  1.40562  0.2 
 2.93386  1.3253  0.2 
 2.92929  1.25133  0.2 
 2.92887  1.24498  0.2 
 2.92192  1.16466  0.2 
 2.91293  1.08434  0.2 
 2.90154  1.00402  0.2 
 2.88721  0.923695  0.2 
 2.8692  0.843373  0.2 
 2.84645  0.763052  0.2 
 2.81737  0.682731  0.2 
 2.7795  0.60241  0.2 
 2.72887  0.522088  0.2 
 2.72727  0.519966  0.2 
 2.65218  0.441767  0.2 
 2.53963  0.361446  0.2 
 2.52525  0.353394  0.2 
 2.33538  0.281124  0.2 
 2.32323  0.277547  0.2 
 2.12121  0.237061  0.2 
 1.91919  0.214532  0.2 
 1.71717  0.203593  0.2 
 1.51515  0.201694  0.2 
 1.31313  0.208437  0.2 
 1.11111  0.225367  0.2 
 0.909091  0.25697  0.2 

-5.35354  0.252411  0.2 
-5.47288  0.281124  0.2 
-5.55556  0.305656  0.2 
-5.67864  0.361446  0.2 
-5.75758  0.410333  0.2 
-5.79489  0.441767  0.2 
-5.86827  0.522088  0.2 
-5.92113  0.60241  0.2 
-5.9596  0.680323  0.2 
-5.96059  0.682731  0.2 
-5.98896  0.763052  0.2 
-6.01115  0.843373  0.2 
-6.02871  0.923695  0.2 
-6.04269  1.00402  0.2 
-6.0538  1.08434  0.2 
-6.06257  1.16466  0.2 
-6.06935  1.24498  0.2 
-6.07441  1.3253  0.2 
-6.07792  1.40562  0.2 
-6.08002  1.48594  0.2 
-6.08076  1.56627  0.2 
-6.08017  1.64659  0.2 
-6.07823  1.72691  0.2 
-6.07488  1.80723  0.2 
-6.07  1.88755  0.2 
-6.06343  1.96787  0.2 
-6.0549  2.04819  0.2 
-6.04407  2.12851  0.2 
-6.03045  2.20884  0.2 
-6.01334  2.28916  0.2 
-5.99174  2.36948  0.2 
-5.96417  2.4498  0.2 
-5.9596  2.46104  0.2 
-5.92616  2.53012  0.2 
-5.87509  2.61044  0.2 
-5.80454  2.69076  0.2 
-5.75758  2.73124  0.2 
-5.69499  2.77108  0.2 
-5.55556  2.83599  0.2 
-5.50535  2.85141  0.2 
-5.35354  2.88916  0.2 
-5.15152  2.91868  0.2 
-4.98571  2.93173  0.2 
-4.94949  2.93434  0.2 
-4.74747  2.94005  0.2 
-4.54545  2.93729  0.2 
-4.44763  2.93173  0.2 
-4.34343  2.92535  0.2 
-4.14141  2.90112  0.2 
-3.93939  2.85735  0.2 
-3.92108  2.85141  0.2 
-3.73737  2.77303  0.2 
-3.7343  2.77108  0.2 
-3.63255  2.69076  0.2 
-3.56291  2.61044  0.2 
-3.53535  2.56871  0.2 
-3.51545  2.53012  0.2 
-3.48261  2.4498  0.2 
-3.45779  2.36948  0.2 
-3.43875  2.28916  0.2 
-3.42403  2.20884  0.2 
-3.41261  2.12851  0.2 
-3.40377  2.04819  0.2 
-3.39699  1.96787  0.2 
-3.39189  1.88755  0.2 
-3.38819  1.80723  0.2 
-3.38569  1.72691  0.2 
-3.38427  1.64659  0.2 
-3.38383  1.56627  0.2 
-3.38438  1.48594  0.2 
-3.38592  1.40562  0.2 
-3.38855  1.3253  0.2 
-3.39239  1.24498  0.2 
-3.39767  1.16466  0.2 
-3.40466  1.08434  0.2 
-3.41376  1.00402  0.2 
-3.42551  0.923695  0.2 
-3.44066  0.843373  0.2 
-3.46027  0.763052  0.2 
-3.48586  0.682731  0.2 
-3.51979  0.60241  0.2 
-3.53535  0.572834  0.2 
-3.56962  0.522088  0.2 
-3.64211  0.441767  0.2 
-3.73737  0.368648  0.2 
-3.75066  0.361446  0.2 
-3.93939  0.284224  0.2 
-3.95141  0.281124  0.2 
-4.14141  0.240484  0.2 
-4.34343  0.216308  0.2 
-4.54545  0.20429  0.2 
-4.74747  0.201496  0.2 
-4.94949  0.207294  0.2 
-5.15152  0.222957  0.2 
-5.35354  0.252411  0.2 

 4.54545 -2.93732  0.2 
 4.44679 -2.93173  0.2 
 4.34343 -2.92543  0.2 
 4.14141 -2.9014  0.2 
 3.93939 -2.85836  0.2 
 3.91739 -2.85141  0.2 
 3.73737 -2.77709  0.2 
 3.72735 -2.77108  0.2 
 3.62112 -2.69076  0.2 
 3.54808 -2.61044  0.2 
 3.53535 -2.59289  0.2 
 3.49845 -2.53012  0.2 
 3.46197 -2.4498  0.2 
 3.43388 -2.36948  0.2 
 3.41188 -2.28916  0.2 
 3.39445 -2.20884  0.2 
 3.38057 -2.12851  0.2 
 3.36954 -2.04819  0.2 
 3.36085 -1.96787  0.2 
 3.35416 -1.88755  0.2 
 3.34919 -1.80723  0.2 
 3.34578 -1.72691  0.2 
 3.3438 -1.64659  0.2 
 3.3432 -1.56627  0.2 
 3.34396 -1.48594  0.2 
 3.34609 -1.40562  0.2 
 3.34967 -1.3253  0.2 
 3.35482 -1.24498  0.2 
 3.36173 -1.16466  0.2 
 3.37066 -1.08434  0.2 
 3.38198 -1.00402  0.2 
 3.39622 -0.923695  0.2 
 3.41411 -0.843373  0.2 
 3.43671 -0.763052  0.2 
 3.46561 -0.682731  0.2 
 3.50323 -0.60241  0.2 
 3.53535 -0.548805  0.2 
 3.55514 -0.522088  0.2 
 3.63111 -0.441767  0.2 
 3.73737 -0.364467  0.2 
 3.74314 -0.361446  0.2 
 3.93939 -0.283194  0.2 
 3.94754 -0.281124  0.2 
 4.14141 -0.240202  0.2 
 4.34343 -0.216226  0.2 
 4.54545 -0.204267  0.2 
 4.74747 -0.20149  0.2 
 4.94949 -0.207293  0.2 
 5.15152 -0.222957  0.2 
 5.35354 -0.252411  0.2 
 5.47288 -0.281124  0.2 
 5.55556 -0.305656  0.2 
 5.67864 -0.361446  0.2 
 5.75758 -0.410333  0.2 
 5.79489 -0.441767  0.2 
 5.86827 -0.522088  0.2 
 5.92113 -0.60241  0.2 
 5.9596 -0.680323  0.2 
 5.96059 -0.682731  0.2 
 5.98896 -0.763052  0.2 
 6.01115 -0.843373  0.2 
 6.02871 -0.923695  0.2 
 6.04269 -1.00402  0.2 
 6.0538 -1.08434  0.2 
 6.06257 -1.16466  0.2 
 6.06935 -1.24498  0.2 
 6.07441 -1.3253  0.2 
 6.07792 -1.40562  0.2 
 6.08002 -1.48594  0.2 
 6.08076 -1.56627  0.2 
 6.08017 -1.64659  0.2 
 6.07823 -1.72691  0.2 
 6.07488 -1.80723  0.2 
 6.07 -1.88755  0.2 
 6.06343 -1.96787  0.2 
 6.0549 -2.04819  0.2 
 6.04407 -2.12851  0.2 
 6.03045 -2.20884  0.2 
 6.01334 -2.28916  0.2 
 5.99174 -2.36948  0.2 
 5.96417 -2.4498  0.2 
 5.9596 -2.46104  0.2 
 5.92616 -2.53012  0.2 
 5.87509 -2.61044  0.2 
 5.80454 -2.69076  0.2 
 5.75758 -2.73124  0.2 
 5.69499 -2.77108  0.2 
 5.55556 -2.83599  0.2 
 5.50535 -2.85141  0.2 
 5.35354 -2.88916  0.2 
 5.15152 -2.91868  0.2 
 4.98573 -2.93173  0.2 
 4.94949 -2.93434  0.2 
 4.74747 -2.94005  0.2 
 4.54545 -2.93732  0.2 

-1.71717 -2.93799  0.2 
-1.83697 -2.93173  0.2 
-1.91919 -2.92713  0.2 
-2.12121 -2.90455  0.2 
-2.32323 -2.86397  0.2 
-2.3645 -2.85141  0.2 
-2.52525 -2.78811  0.2 
-2.55484 -2.77108  0.2 
-2.66229 -2.69076  0.2 
-2.72727 -2.62146  0.2 
-2.7354 -2.61044  0.2 
-2.78432 -2.53012  0.2 
-2.82104 -2.4498  0.2 
-2.8493 -2.36948  0.2 
-2.87145 -2.28916  0.2 
-2.88899 -2.20884  0.2 
-2.90296 -2.12851  0.2 
-2.91406 -2.04819  0.2 
-2.9228 -1.96787  0.2 
-2.92929 -1.89061  0.2 
-2.92953 -1.88755  0.2 
-2.93432 -1.80723  0.2 
-2.9376 -1.72691  0.2 
-2.9395 -1.64659  0.2 
-2.94008 -1.56627  0.2 
-2.93934 -1.48594  0.2 
-2.93728 -1.40562  0.2 
-2.93382 -1.3253  0.2 
-2.92929 -1.25226  0.2 
-2.92881 -1.24498  0.2 
-2.92182 -1.16466  0.2 
-2.91276 -1.08434  0.2 
-2.90125 -1.00402  0.2 
-2.88673 -0.923695  0.2 
-2.86842 -0.843373  0.2 
-2.84513 -0.763052  0.2 
-2.81511 -0.682731  0.2 
-2.77558 -0.60241  0.2 
-2.72727 -0.52927  0.2 
-2.72131 -0.522088  0.2 
-2.63694 -0.441767  0.2 
-2.52525 -0.370657  0.2 
-2.50416 -0.361446  0.2 
-2.32323 -0.302198  0.2 
-2.21038 -0.281124  0.2 
-2.12121 -0.267624  0.2 
-1.91919 -0.250083  0.2 
-1.71717 -0.242036  0.2 
-1.51515 -0.240672  0.2 
-1.31313 -0.245526  0.2 
-1.11111 -0.258268  0.2 
-0.925867 -0.281124  0.2 
-0.909091 -0.28361  0.2 
-0.707071 -0.33386  0.2 
-0.639501 -0.361446  0.2 
-0.505051 -0.439068  0.2 
-0.501722 -0.441767  0.2 
-0.422277 -0.522088  0.2 
-0.366533 -0.60241  0.2 
-0.32558 -0.682731  0.2 
-0.30303 -0.739513  0.2 
-0.295051 -0.763052  0.2 
-0.27246 -0.843373  0.2 
-0.254679 -0.923695  0.2 
-0.240585 -1.00402  0.2 
-0.229409 -1.08434  0.2 
-0.220615 -1.16466  0.2 
