  0.142822   1.845034
  0.143555   2.223357
  0.144287   2.334947
  0.145020   2.451782
  0.145752   1.717776
  0.146484   1.809402
  0.147217   2.193878
  0.147949   2.361977
  0.148682   1.661630
  0.149414   1.768182
  0.150146   2.127595
  0.150879   2.001112
  0.151611   2.027971
  0.152344   1.850987
  0.153076   2.225714
  0.153809   1.693187
  0.154541   2.375129
  0.155273   2.033290
  0.156006   2.362701
  0.156738   1.681944
  0.157471   2.362600
  0.158203   1.499246
  0.158936   1.623928
  0.159668   1.790372
  0.160400   1.891573
  0.161133   1.494030
  0.161865   1.639829
  0.162598   1.664738
  0.163330   1.763668
  0.164062   1.727993
  0.164795   2.182567
  0.165527   1.942398
  0.166260   1.835736
  0.166992   2.214555
  0.167725   1.616010
  0.168457   1.992494
  0.169189   2.149971
  0.169922   1.870926
  0.170654   1.359633
  0.171387   1.740599
  0.172119   1.611443
  0.172852   2.065811
  0.173584   1.977455
  0.174316   1.431982
  0.175049   1.198222
  0.175781   1.937229
  0.176514   1.951531
  0.177246   1.743216
  0.177979   1.873086
  0.178711   1.704834
  0.179443   1.751189
  0.180176   1.403322
  0.180908   1.048031
  0.181641   1.507526
  0.182373   1.641344
  0.183105   1.634624
  0.183838   1.065480
  0.184570   1.242591
  0.185303   1.086010
  0.186035   0.882114
  0.186768   1.701897
  0.187500   1.705980
  0.188232   1.404157
  0.188965   0.848689
  0.189697   1.349276
  0.190430   0.967605
  0.191162   1.446693
  0.191895   1.614025
  0.192627   0.953816
  0.193359   0.622695
  0.194092   1.060148
  0.194824   0.623135
  0.195557   0.709682
  0.196289   0.902022
  0.197021   0.730738
  0.197754   0.653748
  0.198486   0.861857
  0.199219   1.165184
  0.199951   1.174623
  0.200684   1.153202
  0.201416   0.764304
  0.202148   0.436642
  0.202881   0.511200
  0.203613   0.857108
  0.204346   0.893628
  0.205078   1.129839
  0.205811   0.581060
  0.206543   0.701903
  0.207275   1.079729
  0.208008   0.471956
  0.208740   0.760463
  0.209473   0.638812
  0.210205   0.737982
  0.210938   0.920644
  0.211670   1.030174
  0.212402   0.660028
  0.213135   0.964261
  0.213867   1.132049
  0.214600   0.580919
  0.215332   0.664829
  0.216064   0.306121
  0.216797   0.277741
  0.217529   0.432304
  0.218262   0.638195
  0.218994   0.820099
  0.219727   0.091379
  0.220459   0.727421
  0.221191   0.089421
  0.221924   0.787696
  0.222656   0.369547
  0.223389   0.304317
  0.224121   0.773296
  0.224854   0.715848
  0.225586  -0.042329
  0.226318   0.013489
  0.227051   0.782408
  0.227783   0.510444
  0.228516  -0.019666
  0.229248   0.606183
  0.229980   0.214892
  0.230713   0.529308
  0.231445   0.383639
  0.232178   0.279707
  0.232910   0.325281
  0.233643  -0.223569
  0.234375   0.340870
  0.235107   0.575011
  0.235840   0.028437
  0.236572   0.563441
  0.237305  -0.312087
  0.238037   0.498116
  0.238770  -0.138238
  0.239502   0.392983
  0.240234  -0.233217
  0.240967  -0.219009
  0.241699   0.505900
  0.242432   0.331824
  0.243164   0.274372
  0.243896  -0.370800
  0.244629   0.471751
  0.245361  -0.234882
  0.246094   0.182180
  0.246826  -0.212199
  0.247559  -0.268581
  0.248291  -0.394672
  0.249023   0.096712
  0.249756  -0.333367
  0.250488   0.368086
  0.251221  -0.098711
  0.251953  -0.202791
  0.252686   0.010432
  0.253418   0.249699
  0.254150   0.303078
  0.254883   0.255973
  0.255615  -0.544816
  0.256348  -0.415335
  0.257080  -0.190955
  0.257812   0.070778
  0.258545   0.185478
  0.259277   0.145324
  0.260010  -0.466083
  0.260742  -0.102972
  0.261475   0.023073
  0.262207  -0.191638
  0.262939  -0.486441
  0.263672   0.151030
  0.264404  -0.481946
  0.265137  -0.490014
  0.265869   0.321182
  0.266602  -0.463618
  0.267334  -0.143563
  0.268066  -0.536071
  0.268799   0.059267
  0.269531  -0.605749
  0.270264  -0.041355
  0.270996   0.253065
  0.271729   0.106270
  0.272461  -0.498521
  0.273193  -0.626804
  0.273926  -0.041449
  0.274658  -0.307705
  0.275391  -0.557447
  0.276123  -0.199440
  0.276855  -0.330540
  0.277588   0.168945
  0.278320  -0.000536
  0.279053  -0.382488
  0.279785  -0.693166
  0.280518   0.026862
  0.281250  -0.077117
  0.281982  -0.127062
  0.282715   0.115629
  0.283447  -0.167628
  0.284180   0.115890
  0.284912  -0.638015
  0.285645  -0.155063
  0.286377  -0.621554
  0.287109  -0.148237
  0.287842  -0.083934
  0.288574  -0.064749
  0.289307  -0.067854
  0.290039  -0.398710
  0.290771   0.049661
  0.291504  -0.692314
  0.292236  -0.257427
  0.292969   0.077649
  0.293701   0.260261
  0.294434  -0.611994
  0.295166  -0.218939
  0.295898  -0.314452
  0.296631  -0.296293
  0.297363  -0.319223
  0.298096  -0.408617
  0.298828  -0.024363
  0.299561  -0.473833
  0.300293   0.252267
  0.301025  -0.617741
  0.301758  -0.642955
  0.302490  -0.570049
  0.303223  -0.699395
  0.303955  -0.384428
  0.304688   0.232984
  0.305420  -0.191745
  0.306152  -0.099811
  0.306885  -0.648744
  0.307617  -0.404669
  0.308350  -0.199175
  0.309082  -0.529314
  0.309814  -0.320646
  0.310547  -0.432112
  0.311279  -0.038821
  0.312012  -0.177858
  0.312744  -0.127946
  0.313477  -0.327955
  0.314209   0.158364
  0.314941  -0.094199
  0.315674  -0.570545
  0.316406   0.017647
  0.317139  -0.447963
  0.317871   0.087842
  0.318604  -0.293989
  0.319336  -0.044183
  0.320068  -0.509996
  0.320801   0.003159
  0.321533  -0.535125
  0.322266  -0.130951
  0.322998  -0.354105
  0.323730  -0.522370
  0.324463   0.383741
  0.325195  -0.075620
  0.325928  -0.369721
  0.326660  -0.462211
  0.327393  -0.380298
  0.328125  -0.362445
  0.328857  -0.218549
  0.329590   0.144614
  0.330322  -0.410845
  0.331055  -0.372184
  0.331787  -0.023127
  0.332520   0.102835
  0.333252  -0.327007
  0.333984  -0.126643
  0.334717   0.040105
  0.335449   0.315945
  0.336182   0.242908
  0.336914  -0.218619
  0.337646   0.190434
  0.338379  -0.316047
  0.339111   0.098853
  0.339844   0.501019
  0.340576   0.243185
  0.341309  -0.239485
  0.342041  -0.088988
  0.342773   0.183718
  0.343506  -0.048471
  0.344238   0.481307
  0.344971   0.015814
  0.345703   0.621071
  0.346436   0.021416
  0.347168   0.153340
  0.347900  -0.311184
  0.348633   0.490412
  0.349365  -0.211327
  0.350098   0.395820
  0.350830   0.343529
  0.351562   0.036383
  0.352295   0.350688
  0.353027   0.407116
  0.353760   0.361675
  0.354492   0.261910
  0.355225   0.274305
  0.355957   0.494017
  0.356689   0.271603
  0.357422   0.472134
  0.358154   0.356324
  0.358887  -0.196881
  0.359619   0.262925
  0.360352  -0.214000
  0.361084   0.061207
  0.361816  -0.141587
  0.362549   0.353330
  0.363281   0.790716
  0.364014  -0.154384
  0.364746   0.043661
  0.365479   0.680211
  0.366211  -0.093090
  0.366943   0.449731
  0.367676   0.760803
  0.368408   0.806139
  0.369141   0.415869
  0.369873   0.608351
  0.370605  -0.061592
  0.371338   0.386642
  0.372070  -0.062460
  0.372803   0.884384
  0.373535   0.479630
  0.374268   0.775119
  0.375000   0.082355
  0.375732   0.872080
  0.376465  -0.035298
  0.377197  -0.045914
  0.377930  -0.016673
  0.378662   0.064860
  0.379395   0.236193
  0.380127   0.922890
  0.380859   0.583504
  0.381592   0.171878
  0.382324   0.947439
  0.383057   0.117108
  0.383789   0.447535
  0.384521   0.024468
  0.385254   0.080514
  0.385986   0.030119
  0.386719   0.509258
  0.387451   0.374796
  0.388184   0.977705
  0.388916   0.128324
  0.389648   0.219785
  0.390381   0.650451
  0.391113   0.712152
  0.391846   0.224201
  0.392578   0.417636
  0.393311   0.348600
  0.394043   0.640985
  0.394775   0.076721
  0.395508   0.565878
  0.396240   0.664190
  0.396973   0.624502
  0.397705   1.034941
  0.398438   0.569234
  0.399170   0.550220
  0.399902   0.959782
  0.400635   0.343320
  0.401367   0.235900
  0.402100   0.525727
  0.402832   0.264978
  0.403564   0.424108
  0.404297   0.450033
  0.405029   0.658635
  0.405762   0.125471
  0.406494   0.737854
  0.407227   0.575406
  0.407959   0.849925
  0.408691   0.266883
  0.409424   0.702631
  0.410156   1.025740
  0.410889   0.274789
  0.411621   0.897523
  0.412354   1.125682
  0.413086   0.824398
  0.413818   0.303037
  0.414551   1.057240
  0.415283   0.338933
  0.416016   0.270900
  0.416748   0.491379
  0.417480   0.892656
  0.418213   1.111528
  0.418945   0.797303
  0.419678   0.871148
  0.420410   0.425132
  0.421143   0.814476
  0.421875   0.271103
  0.422607   0.736749
  0.423340   0.946061
  0.424072   0.136075
  0.424805   0.136125
  0.425537   0.599393
  0.426270   0.552981
  0.427002   0.457117
  0.427734   0.420855
  0.428467   0.265710
  0.429199   0.233098
  0.429932   0.766261
  0.430664   0.432196
  0.431396   0.757141
  0.432129   0.221484
  0.432861   0.702842
  0.433594   0.292150
  0.434326   0.339672
  0.435059   0.709476
  0.435791   0.804884
  0.436523   0.237592
  0.437256   0.775612
  0.437988   0.401100
  0.438721   0.196614
  0.439453   0.704530
  0.440186   0.619673
  0.440918   0.859252
  0.441650   0.945966
  0.442383   0.878945
  0.443115   1.008297
  0.443848   0.615299
  0.444580   1.054728
  0.445312   0.114694
  0.446045   0.515874
  0.446777   0.658871
  0.447510   0.467245
  0.448242   0.195484
  0.448975   1.035472
  0.449707   0.938936
  0.450439   0.556599
  0.451172   0.599994
  0.451904   0.783454
  0.452637   0.852449
  0.453369   0.950423
  0.454102   0.884378
  0.454834   0.954791
  0.455566   0.211725
  0.456299   0.084913
  0.457031   0.063109
  0.457764   0.597705
  0.458496   0.259028
  0.459229   0.461450
  0.459961   0.556641
  0.460693   0.050435
  0.461426   0.460436
  0.462158   0.110334
  0.462891   0.289607
  0.463623   0.194143
  0.464355   0.094254
  0.465088   0.109220
  0.465820  -0.070120
  0.466553   0.508159
  0.467285   0.777034
  0.468018   0.291783
  0.468750   0.549179
  0.469482   0.821624
  0.470215   0.307652
  0.470947   0.793671
  0.471680   0.339478
  0.472412  -0.004439
  0.473145   0.235515
  0.473877   0.793568
  0.474609   0.756380
  0.475342   0.610057
  0.476074   0.339689
  0.476807   0.286946
  0.477539  -0.087983
  0.478271   0.518383
  0.479004   0.743031
  0.479736   0.371563
  0.480469  -0.010856
  0.481201   0.431026
  0.481934  -0.245599
  0.482666   0.137311
  0.483398  -0.087935
  0.484131   0.190550
  0.484863   0.383249
  0.485596   0.485398
  0.486328   0.373142
  0.487061   0.395104
  0.487793  -0.188040
  0.488525  -0.200226
  0.489258   0.400203
  0.489990  -0.250477
  0.490723   0.168252
  0.491455   0.600670
  0.492188   0.497968
  0.492920   0.027926
  0.493652   0.025372
  0.494385   0.405731
  0.495117  -0.304616
  0.495850  -0.275601
  0.496582   0.434377
  0.497314   0.279717
  0.498047   0.305191
  0.498779  -0.048513
  0.499512  -0.137395
  0.500244  -0.332812
  0.500977  -0.028263
  0.501709   0.201149
  0.502441  -0.452641
  0.503174  -0.152539
  0.503906   0.096001
  0.504639  -0.387807
  0.505371   0.365191
  0.506104  -0.073030
  0.506836  -0.582117
  0.507568  -0.385808
  0.508301   0.066330
  0.509033  -0.090430
  0.509766  -0.357807
  0.510498  -0.191032
  0.511230   0.357799
  0.511963  -0.355247
  0.512695   0.088782
  0.513428  -0.057518
  0.514160  -0.424242
  0.514893  -0.048564
  0.515625   0.258224
  0.516357   0.064504
  0.517090   0.161128
  0.517822  -0.663247
  0.518555  -0.439480
  0.519287   0.094969
  0.520020  -0.549076
  0.520752   0.037021
  0.521484  -0.246570
  0.522217  -0.282841
  0.522949  -0.562866
  0.523682  -0.544861
  0.524414  -0.555238
  0.525146  -0.579924
  0.525879  -0.152998
  0.526611  -0.543499
  0.527344  -0.546625
  0.528076  -0.076440
  0.528809  -0.821771
  0.529541   0.073101
  0.530273  -0.357518
  0.531006  -0.558167
  0.531738   0.077103
  0.532471  -0.293750
  0.533203   0.098553
  0.533936  -0.480324
  0.534668  -0.062941
  0.535400  -0.901820
  0.536133  -0.155724
  0.536865  -0.183222
  0.537598  -0.493805
  0.538330  -0.089286
  0.539062  -0.497757
  0.539795  -0.354829
  0.540527  -0.428233
  0.541260   0.013292
  0.541992  -0.742977
  0.542725  -0.445331
  0.543457  -0.663943
  0.544189  -0.312824
  0.544922  -0.182623
  0.545654  -0.746443
  0.546387  -0.436385
  0.547119  -0.631900
  0.547852  -0.760571
  0.548584  -0.251342
  0.549316  -0.353641
  0.550049  -0.250306
  0.550781  -0.880471
  0.551514  -0.335843
  0.552246  -0.926267
  0.552979  -0.229206
  0.553711  -0.678132
  0.554443  -0.675741
  0.555176  -0.332502
  0.555908  -0.300739
  0.556641  -0.231419
  0.557373  -0.926337
  0.558105  -0.167888
  0.558838  -0.688661
  0.559570  -0.115942
  0.560303  -0.266954
  0.561035  -0.205883
  0.561768  -0.722386
  0.562500  -0.597712
  0.563232  -0.284008
  0.563965  -1.042102
  0.564697  -0.599065
  0.565430  -0.870139
  0.566162  -0.301969
  0.566895  -0.684223
  0.567627  -0.974979
  0.568359  -0.591170
  0.569092  -0.940274
  0.569824  -0.490442
  0.570557  -0.499879
  0.571289  -0.579086
  0.572021  -0.443789
  0.572754  -0.321481
  0.573486  -0.652088
  0.574219  -0.294377
  0.574951  -0.562442
  0.575684  -0.407995
  0.576416  -0.272569
  0.577148  -0.994156
  0.577881  -0.712430
  0.578613  -0.913486
  0.579346  -0.405276
  0.580078  -0.434711
  0.580811  -0.846719
  0.581543  -0.316346
  0.582275  -0.359693
  0.583008  -1.059095
  0.583740  -0.238917
  0.584473  -0.989273
  0.585205  -0.851800
  0.585938  -1.100224
  0.586670  -0.264335
  0.587402  -0.505267
  0.588135  -0.994825
  0.588867  -0.257665
  0.589600  -0.172746
  0.590332  -0.384211
  0.591064  -1.028729
  0.591797  -1.049310
  0.592529  -0.641190
  0.593262  -1.100278
  0.593994  -0.787035
  0.594727  -0.918937
  0.595459  -0.638820
  0.596191  -0.545275
  0.596924  -0.177897
  0.597656  -0.473087
  0.598389  -0.515852
  0.599121  -0.988385
  0.599854  -0.518842
  0.600586  -0.514899
  0.601318  -0.729968
  0.602051  -0.776506
  0.602783  -0.199904
  0.603516  -0.364468
  0.604248  -0.135403
  0.604980  -1.012366
  0.605713  -0.678583
  0.606445  -0.132619
  0.607178  -0.219874
  0.607910  -0.549424
  0.608643  -0.859327
  0.609375  -0.660928
  0.610107  -0.101730
  0.610840  -0.255379
  0.611572  -0.852407
  0.612305  -0.928497
  0.613037  -0.193353
  0.613770  -0.615306
  0.614502  -0.897580
  0.615234  -0.096897
  0.615967  -0.555902
  0.616699  -0.024152
  0.617432  -0.322794
  0.618164  -0.448140
  0.618896  -0.344617
  0.619629  -0.023143
  0.620361  -0.926638
  0.621094  -0.189028
  0.621826  -0.672485
  0.622559  -0.887127
  0.623291  -0.330338
  0.624023  -0.544078
  0.624756  -0.192503
  0.625488  -0.720062
  0.626221   0.035236
  0.626953  -0.294077
  0.627686  -0.732961
  0.628418  -0.737877
  0.629150  -0.026479
  0.629883  -0.166906
  0.630615  -0.860286
  0.631348   0.096682
  0.632080  -0.414790
  0.632812  -0.820257
  0.633545  -0.381264
  0.634277   0.149085
  0.635010  -0.635866
  0.635742  -0.343271
  0.636475  -0.390113
  0.637207  -0.002552
  0.637939  -0.159069
  0.638672  -0.212600
  0.639404   0.129303
  0.640137   0.034040
  0.640869   0.048433
  0.641602  -0.369528
  0.642334  -0.722319
  0.643066  -0.124569
  0.643799  -0.078373
  0.644531  -0.260079
  0.645264  -0.057286
  0.645996   0.260305
  0.646729  -0.209029
  0.647461  -0.627574
  0.648193  -0.530969
  0.648926  -0.345461
  0.649658  -0.014872
  0.650391  -0.249447
  0.651123  -0.163782
  0.651855   0.297398
  0.652588   0.184402
  0.653320   0.053864
  0.654053   0.322527
  0.654785   0.173014
  0.655518   0.059414
  0.656250  -0.177481
  0.656982  -0.255377
  0.657715   0.334040
  0.658447  -0.095507
  0.659180   0.208839
  0.659912  -0.421874
  0.660645  -0.078288
  0.661377  -0.081770
  0.662109   0.361684
  0.662842   0.093368
  0.663574  -0.186946
  0.664307  -0.396737
  0.665039   0.458688
  0.665771   0.191274
  0.666504   0.213385
  0.667236   0.170136
  0.667969  -0.457852
  0.668701   0.134625
  0.669434   0.093642
  0.670166   0.499953
  0.670898  -0.341520
  0.671631   0.415733
  0.672363   0.080430
  0.673096   0.337828
  0.673828   0.318457
  0.674561  -0.107526
  0.675293  -0.180156
  0.676025  -0.138541
  0.676758   0.366100
  0.677490   0.336723
  0.678223   0.474971
  0.678955   0.371346
  0.679688   0.581842
  0.680420  -0.260709
  0.681152  -0.102735
  0.681885   0.470029
  0.682617   0.033501
  0.683350   0.090145
  0.684082   0.599195
  0.684814   0.379954
  0.685547   0.565100
  0.686279   0.043851
  0.687012  -0.007587
  0.687744  -0.122146
  0.688477  -0.208396
  0.689209   0.410346
  0.689941  -0.269817
  0.690674   0.367483
  0.691406   0.598741
  0.692139   0.526480
  0.692871   0.278474
  0.693604   0.375158
  0.694336  -0.220874
  0.695068  -0.123702
  0.695801  -0.186981
  0.696533   0.287716
  0.697266  -0.258156
  0.697998  -0.259519
  0.698730   0.591284
  0.699463   0.108323
  0.700195   0.407494
  0.700928   0.341143
  0.701660   0.356296
  0.702393   0.603438
  0.703125   0.325656
  0.703857   0.120655
  0.704590   0.621430
  0.705322   0.606202
  0.706055   0.660188
  0.706787   0.529359
  0.707520  -0.202841
  0.708252   0.410551
  0.708984  -0.016908
  0.709717   0.619013
  0.710449   0.133473
  0.711182  -0.084487
  0.711914   0.612920
  0.712646   0.579875
  0.713379   0.550579
  0.714111   0.303844
  0.714844   0.286876
  0.715576  -0.250587
  0.716309   0.030186
  0.717041   0.190092
  0.717773  -0.226980
  0.718506  -0.084026
  0.719238   0.260917
  0.719971   0.268885
  0.720703   0.630068
  0.721436   0.347436
  0.722168   0.356034
  0.722900  -0.033719
  0.723633   0.396090
  0.724365   0.142532
  0.725098   0.443732
  0.725830   0.514813
  0.726562  -0.103763
  0.727295   0.194060
  0.728027   0.344927
  0.728760   0.579691
  0.729492  -0.170018
  0.730225   0.020071
  0.730957   0.374714
  0.731689   0.370465
  0.732422   0.431632
  0.733154  -0.045935
  0.733887  -0.049194
  0.734619   0.613529
  0.735352   0.440270
  0.736084  -0.097240
  0.736816   0.395506
  0.737549   0.374771
  0.738281   0.264596
  0.739014  -0.071953
  0.739746  -0.099517
  0.740479  -0.049666
  0.741211   0.096030
  0.741943   0.073946
  0.742676   0.124559
  0.743408  -0.032147
  0.744141   0.307526
  0.744873   0.265871
  0.745605   0.163089
  0.746338  -0.363603
  0.747070   0.362846
  0.747803  -0.458765
  0.748535   0.351931
  0.749268   0.246670
  0.750000  -0.472418
  0.750732   0.070480
  0.751465  -0.347545
  0.752197  -0.164894
  0.752930   0.410467
  0.753662   0.060480
  0.754395   0.187243
  0.755127  -0.181799
  0.755859   0.211705
  0.756592  -0.542074
  0.757324   0.047700
  0.758057  -0.579225
  0.758789  -0.568372
  0.759521   0.246694
  0.760254   0.113867
  0.760986  -0.634161
  0.761719  -0.453287
  0.762451  -0.628773
  0.763184  -0.597260
  0.763916   0.008070
  0.764648   0.281416
  0.765381  -0.624875
  0.766113  -0.211235
  0.766846  -0.285477
  0.767578   0.229255
  0.768311   0.030405
  0.769043  -0.002836
  0.769775  -0.282643
  0.770508  -0.307055
  0.771240  -0.633627
  0.771973  -0.100247
  0.772705  -0.131140
  0.773438  -0.707692
  0.774170  -0.018493
  0.774902  -0.705335
  0.775635  -0.427909
  0.776367  -0.635128
  0.777100  -0.227750
  0.777832  -0.288548
  0.778564  -0.021282
  0.779297  -0.049589
  0.780029  -0.861741
  0.780762  -0.895702
  0.781494  -0.048975
  0.782227  -0.690930
  0.782959  -0.844507
  0.783691  -0.108382
  0.784424  -0.470314
  0.785156  -0.224405
  0.785889  -0.397662
  0.786621  -0.916736
  0.787354  -1.061090
  0.788086  -0.789355
  0.788818  -0.849591
  0.789551  -0.944867
  0.790283  -0.589618
  0.791016  -0.917531
  0.791748  -0.867721
  0.792480  -1.187079
  0.793213  -0.893576
  0.793945  -1.105390
  0.794678  -1.048480
  0.795410  -0.466592
  0.796143  -0.566364
  0.796875  -1.308416
  0.797607  -0.922018
  0.798340  -0.767913
  0.799072  -0.928888
  0.799805  -0.802998
  0.800537  -0.571006
  0.801270  -1.378915
  0.802002  -1.112862
  0.802734  -1.149786
  0.803467  -0.739816
  0.804199  -0.835532
  0.804932  -1.531072
  0.805664  -1.026766
  0.806396  -1.302550
  0.807129  -1.208005
  0.807861  -0.700635
  0.808594  -1.605586
  0.809326  -1.168702
  0.810059  -1.376597
  0.810791  -1.269338
  0.811523  -1.315968
  0.812256  -0.765345
  0.812988  -1.233529
  0.813721  -0.892799
  0.814453  -1.267929
  0.815186  -1.296452
  0.815918  -1.138462
  0.816650  -1.554125
  0.817383  -1.689298
  0.818115  -1.038438
  0.818848  -0.951188
  0.819580  -0.980454
  0.820312  -1.809051
  0.821045  -1.592733
  0.821777  -1.137201
  0.822510  -1.916990
  0.823242  -1.476259
  0.823975  -1.545963
  0.824707  -1.345097
  0.825439  -1.569140
  0.826172  -1.197317
  0.826904  -2.076678
  0.827637  -1.681296
  0.828369  -1.758589
  0.829102  -1.253437
  0.829834  -1.784388
  0.830566  -1.364399
  0.831299  -1.792042
  0.832031  -1.707520
  0.832764  -2.079607
  0.833496  -2.120672
  0.834229  -2.185950
  0.834961  -1.745353
  0.835693  -1.673213
  0.836426  -1.906417
  0.837158  -1.773860
  0.837891  -2.023796
  0.838623  -1.639301
  0.839355  -2.227206
  0.840088  -1.844915
  0.840820  -2.325883
  0.841553  -1.567893
  0.842285  -1.727035
  0.843018  -2.179002
  0.843750  -2.316002
  0.844482  -1.967577
  0.845215  -2.328973
  0.845947  -1.930982
  0.846680  -1.846157
  0.847412  -2.518902
  0.848145  -2.099808
  0.848877  -1.597791
  0.849609  -1.955544
  0.850342  -2.012485
  0.851074  -1.941502
  0.851807  -2.468514
  0.852539  -2.224868
  0.853271  -2.282585
  0.854004  -2.119234
  0.854736  -2.279233
  0.855469  -1.886153
  0.856201  -1.794885
  0.856934  -2.232836
  0.857666  -2.234970
  0.858398  -2.522477
  0.859131  -2.164429
  0.859863  -2.075453
  0.860596  -2.453689
  0.861328  -2.459833
  0.862061  -1.972231
  0.862793  -2.398464
  0.863525  -1.972893
  0.864258  -2.612516
  0.864990  -2.403317
  0.865723  -2.470891
  0.866455  -2.756263
  0.867188  -2.094777
  0.867920  -2.091913
  0.868652  -2.177878
  0.869385  -2.841474
  0.870117  -2.408832
  0.870850  -2.165774
  0.871582  -2.022324
  0.872314  -2.738093
  0.873047  -2.147503
  0.873779  -2.398490
  0.874512  -2.897409
  0.875244  -2.285408
  0.875977  -2.359060
  0.876709  -2.144268
  0.877441  -2.020502
  0.878174  -2.807676
  0.878906  -2.792514
  0.879639  -1.963640
  0.880371  -2.176353
  0.881104  -2.458632
  0.881836  -2.107236
  0.882568  -2.731575
  0.883301  -2.718501
  0.884033  -2.951017
  0.884766  -2.051997
  0.885498  -2.707553
  0.886230  -2.393325
  0.886963  -2.222112
  0.887695  -2.061039
  0.888428  -2.670804
  0.889160  -2.124987
  0.889893  -2.098348
  0.890625  -2.310485
  0.891357  -2.068741
  0.892090  -2.897299
  0.892822  -2.731818
  0.893555  -2.253745
  0.894287  -2.534036
